	 0           0.00     813.196   -2138.594   -1325.397       6.605     314.489     300.000      20.248    0 
      1000         200.00     801.809   -1305.564    -503.755       3.267     310.085     300.000      20.903    0 
      2000         400.00     825.373   -1245.444    -420.071       3.787     319.198     300.000      20.891    0 
      3000         600.00     806.542   -1333.368    -526.826       3.473     311.915     300.000      20.798    0 
      4000         800.00     768.323   -1334.346    -566.023       2.631     297.135     300.000      20.764    0 
      5000        1000.00     789.153   -1400.070    -610.916       4.164     305.191     300.000      20.847    0 
      6000        1200.00     794.043   -1432.698    -638.655       3.324     307.082     300.000      20.866    0 
      7000        1400.00     811.893   -1368.126    -556.233       3.362     313.985     300.000      20.633    0 
      8000        1600.00     818.088   -1410.765    -592.677       3.773     316.381     300.000      20.534    0 
      9000        1800.00     783.229   -1397.388    -614.158       5.032     302.900     300.000      20.567    0 
     10000        2000.00     798.520   -1430.831    -632.311       2.989     308.813     300.000      20.602    0 
     11000        2200.00     805.546   -1365.417    -559.871       5.207     311.530     300.000      20.689    0 
     12000        2400.00     811.925   -1413.324    -601.399       3.771     313.997     300.000      20.645    0 
     13000        2600.00     791.286   -1414.885    -623.599       4.732     306.015     300.000      20.707    0 
     14000        2800.00     821.271   -1421.518    -600.246       3.566     317.612     300.000      20.821    0 
     15000        3000.00     776.897   -1442.269    -665.373       2.202     300.451     300.000      20.720    0 
     16000        3200.00     753.101   -1414.687    -661.586       3.873     291.248     300.000      20.729    0 
     17000        3400.00     803.448   -1427.205    -623.757       2.004     310.719     300.000      20.780    0 
     18000        3600.00     791.873   -1512.355    -720.482       2.951     306.243     300.000      20.708    0 
     19000        3800.00     781.773   -1415.137    -633.364       4.236     302.336     300.000      20.630    0 
     20000        4000.00     770.556   -1437.661    -667.105       2.237     297.998     300.000      20.762    0 
     21000        4200.00     783.633   -1455.524    -671.892       2.835     303.056     300.000      20.816    0 
     22000        4400.00     787.565   -1352.192    -564.628       2.202     304.576     300.000      20.810    0 
     23000        4600.00     760.070   -1457.339    -697.269       6.609     293.943     300.000      20.605    0 
     24000        4800.00     800.619   -1433.128    -632.509       2.609     309.625     300.000      20.489    0 
     25000        5000.00     771.593   -1473.867    -702.274       3.859     298.399     300.000      20.539    0 
     26000        5200.00     805.600   -1456.837    -651.236       2.356     311.551     300.000      20.551    0 
     27000        5400.00     781.986   -1443.266    -661.280       1.745     302.419     300.000      20.308    0 
     28000        5600.00     794.051   -1456.240    -662.189       2.800     307.085     300.000      20.469    0 
     29000        5800.00     785.190   -1524.432    -739.242       4.010     303.658     300.000      20.498    0 
     30000        6000.00     809.984   -1504.417    -694.433       6.867     313.246     300.000      20.362    0 
     31000        6200.00     792.354   -1534.388    -742.034       3.154     306.428     300.000      20.403    0 
     32000        6400.00     759.977   -1511.186    -751.209       2.983     293.907     300.000      20.546    0 
     33000        6600.00     790.718   -1489.554    -698.837       1.493     305.796     300.000      20.499    0 
     34000        6800.00     778.678   -1490.780    -712.102       5.461     301.140     300.000      20.546    0 
     35000        7000.00     781.579   -1450.141    -668.562       3.720     302.262     300.000      20.536    0 
     36000        7200.00     785.909   -1489.985    -704.076       3.528     303.936     300.000      20.594    0 
     37000        7400.00     768.928   -1482.470    -713.542       3.811     297.369     300.000      20.481    0 
     38000        7600.00     807.115   -1474.755    -667.640       1.510     312.137     300.000      20.577    0 
     39000        7800.00     773.792   -1515.260    -741.468       4.474     299.250     300.000      20.555    0 
     40000        8000.00     751.864   -1472.679    -720.815       5.269     290.770     300.000      20.501    0 
     41000        8200.00     747.851   -1488.490    -740.639       4.848     289.218     300.000      20.367    0 
     42000        8400.00     779.510   -1522.280    -742.769       5.158     301.461     300.000      20.305    0 
     43000        8600.00     755.542   -1508.371    -752.829       3.190     292.192     300.000      20.522    0 
     44000        8800.00     808.625   -1467.570    -658.945       2.156     312.721     300.000      20.273    0 
     45000        9000.00     770.612   -1458.335    -687.724       3.229     298.020     300.000      20.526    0 
     46000        9200.00     744.189   -1430.240    -686.051       2.849     287.802     300.000      20.492    0 
     47000        9400.00     763.086   -1506.349    -743.263       1.840     295.109     300.000      20.522    0 
     48000        9600.00     825.251   -1420.959    -595.708       3.111     319.151     300.000      20.600    0 
     49000        9800.00     783.631   -1498.629    -714.999       5.290     303.055     300.000      20.333    0 
     50000       10000.00     786.412   -1498.835    -712.422       2.110     304.131     300.000      20.235    0 
     51000       10200.00     814.094   -1516.683    -702.589       2.625     314.836     300.000      20.214    0 
     52000       10400.00     777.130   -1507.795    -730.665       2.011     300.541     300.000      20.285    0 
     53000       10600.00     812.821   -1482.728    -669.907       3.249     314.343     300.000      20.364    0 
     54000       10800.00     787.259   -1514.157    -726.898       2.055     304.458     300.000      20.352    0 
     55000       11000.00     765.998   -1490.554    -724.555       2.145     296.236     300.000      20.409    0 
     56000       11200.00     816.464   -1475.609    -659.146       1.582     315.752     300.000      20.328    0 
     57000       11400.00     813.964   -1461.040    -647.077       2.741     314.786     300.000      20.382    0 
     58000       11600.00     772.884   -1479.946    -707.063       3.020     298.899     300.000      20.242    0 
     59000       11800.00     777.392   -1549.826    -772.434       4.094     300.642     300.000      20.026    0 
     60000       12000.00     791.828   -1454.873    -663.045       2.285     306.225     300.000      20.169    0 
     61000       12200.00     759.431   -1498.481    -739.050       5.387     293.696     300.000      20.210    0 
     62000       12400.00     759.073   -1490.459    -731.386       2.593     293.558     300.000      20.271    0 
     63000       12600.00     769.413   -1493.333    -723.920       2.164     297.557     300.000      20.250    0 
     64000       12800.00     798.069   -1529.638    -731.569       2.538     308.639     300.000      20.253    0 
     65000       13000.00     787.447   -1496.618    -709.170       4.610     304.531     300.000      20.175    0 
     66000       13200.00     766.129   -1513.413    -747.284       3.291     296.286     300.000      20.275    0 
     67000       13400.00     777.638   -1498.376    -720.738       3.184     300.737     300.000      20.224    0 
     68000       13600.00     772.311   -1475.666    -703.355       1.860     298.677     300.000      20.314    0 
     69000       13800.00     832.207   -1492.459    -660.252       4.283     321.841     300.000      20.226    0 
     70000       14000.00     836.622   -1453.081    -616.459       5.739     323.548     300.000      20.234    0 
     71000       14200.00     776.759   -1425.820    -649.060       4.900     300.397     300.000      20.367    0 
     72000       14400.00     765.857   -1491.478    -725.620       2.182     296.181     300.000      20.197    0 
     73000       14600.00     791.826   -1505.590    -713.764       4.681     306.224     300.000      20.191    0 
     74000       14800.00     807.031   -1532.831    -725.801       1.504     312.104     300.000      20.086    0 
     75000       15000.00     828.651   -1468.207    -639.556       2.217     320.466     300.000      20.286    0 
     76000       15200.00     766.864   -1458.592    -691.728       3.152     296.570     300.000      20.135    0 
     77000       15400.00     724.174   -1535.807    -811.633       3.512     280.061     300.000      20.101    0 
     78000       15600.00     785.711   -1497.407    -711.696       2.908     303.859     300.000      20.175    0 
     79000       15800.00     800.633   -1492.666    -692.033       2.651     309.630     300.000      20.107    0 
     80000       16000.00     729.049   -1481.454    -752.406       3.048     281.946     300.000      20.062    0 
     81000       16200.00     814.179   -1508.733    -694.554       4.077     314.869     300.000      20.101    0 
     82000       16400.00     783.658   -1504.470    -720.812       3.567     303.065     300.000      20.189    0 
     83000       16600.00     784.736   -1475.952    -691.217       2.154     303.482     300.000      19.990    0 
     84000       16800.00     806.886   -1550.536    -743.650       3.317     312.048     300.000      19.958    0 
     85000       17000.00     767.902   -1542.120    -774.218       5.233     296.972     300.000      20.094    0 
     86000       17200.00     759.451   -1500.573    -741.123       2.431     293.704     300.000      20.073    0 
     87000       17400.00     821.168   -1487.365    -666.196       5.610     317.572     300.000      20.047    0 
     88000       17600.00     798.772   -1593.044    -794.271       3.916     308.911     300.000      20.062    0 
     89000       17800.00     780.497   -1551.322    -770.825       4.948     301.843     300.000      19.980    0 
     90000       18000.00     820.034   -1536.042    -716.008       2.901     317.133     300.000      19.998    0 
     91000       18200.00     787.799   -1502.937    -715.137       4.946     304.667     300.000      20.120    0 
     92000       18400.00     820.011   -1498.054    -678.043       1.974     317.124     300.000      20.110    0 
     93000       18600.00     784.123   -1546.547    -762.424       3.428     303.245     300.000      19.942    0 
     94000       18800.00     781.545   -1551.328    -769.782       3.517     302.248     300.000      19.836    0 
     95000       19000.00     755.567   -1506.909    -751.342       3.985     292.202     300.000      20.042    0 
     96000       19200.00     788.075   -1537.636    -749.561       3.780     304.774     300.000      19.925    0 
     97000       19400.00     795.361   -1578.036    -782.676       1.676     307.591     300.000      19.971    0 
     98000       19600.00     809.158   -1520.952    -711.795       3.765     312.927     300.000      19.853    0 
     99000       19800.00     768.243   -1544.718    -776.475       3.534     297.104     300.000      19.908    0 
    100000       20000.00     781.940   -1496.637    -714.697       4.469     302.401     300.000      19.972    0 
    101000       20200.00     744.459   -1511.075    -766.615       3.563     287.906     300.000      19.912    0 
    102000       20400.00     815.381   -1511.071    -695.691       2.167     315.334     300.000      19.924    0 
    103000       20600.00     774.050   -1557.783    -783.733       2.526     299.350     300.000      19.936    0 
    104000       20800.00     833.506   -1549.171    -715.665       3.366     322.343     300.000      19.942    0 
    105000       21000.00     806.385   -1541.625    -735.240       4.670     311.855     300.000      19.933    0 
    106000       21200.00     777.884   -1566.067    -788.183       2.492     300.832     300.000      19.802    0 
    107000       21400.00     755.403   -1567.433    -812.030       2.692     292.138     300.000      19.902    0 
    108000       21600.00     773.108   -1508.968    -735.861       4.248     298.985     300.000      19.886    0 
    109000       21800.00     790.603   -1520.625    -730.022       5.336     305.751     300.000      20.029    0 
    110000       22000.00     797.282   -1562.765    -765.483       1.725     308.334     300.000      19.933    0 
    111000       22200.00     778.165   -1574.651    -796.485       3.127     300.941     300.000      19.910    0 
    112000       22400.00     775.115   -1577.293    -802.177       2.306     299.762     300.000      19.879    0 
    113000       22600.00     805.651   -1574.429    -768.778       2.858     311.571     300.000      19.797    0 
    114000       22800.00     774.930   -1567.342    -792.412       3.778     299.690     300.000      19.755    0 
    115000       23000.00     804.337   -1500.327    -695.990       1.489     311.063     300.000      19.838    0 
    116000       23200.00     822.774   -1524.166    -701.392       1.825     318.193     300.000      19.977    0 
    117000       23400.00     818.792   -1571.820    -753.027       2.974     316.653     300.000      19.978    0 
    118000       23600.00     797.697   -1570.200    -772.503       3.920     308.495     300.000      19.816    0 
    119000       23800.00     791.947   -1550.019    -758.072       5.574     306.271     300.000      19.860    0 
    120000       24000.00     815.813   -1527.790    -711.977       2.741     315.501     300.000      19.835    0 
    121000       24200.00     792.831   -1545.063    -752.232       4.791     306.613     300.000      19.873    0 
    122000       24400.00     797.866   -1535.553    -737.687       3.891     308.560     300.000      19.893    0 
    123000       24600.00     775.041   -1537.027    -761.986       2.523     299.733     300.000      19.864    0 
    124000       24800.00     775.348   -1518.145    -742.798       4.872     299.852     300.000      20.011    0 
    125000       25000.00     801.949   -1556.124    -754.175       4.556     310.139     300.000      19.799    0 
    126000       25200.00     767.954   -1527.070    -759.116       2.092     296.992     300.000      19.789    0 
    127000       25400.00     770.650   -1545.136    -774.485       4.255     298.035     300.000      19.785    0 
    128000       25600.00     771.836   -1579.330    -807.494       2.024     298.493     300.000      19.990    0 
    129000       25800.00     751.448   -1582.633    -831.185       2.458     290.609     300.000      19.938    0 
    130000       26000.00     759.696   -1554.206    -794.510       2.550     293.798     300.000      19.865    0 
    131000       26200.00     782.451   -1572.326    -789.875       3.275     302.599     300.000      19.842    0 
    132000       26400.00     763.814   -1542.981    -779.167       2.356     295.391     300.000      19.904    0 
    133000       26600.00     783.374   -1591.288    -807.914       3.201     302.956     300.000      19.955    0 
    134000       26800.00     788.118   -1561.152    -773.033       3.648     304.790     300.000      20.109    0 
    135000       27000.00     814.441   -1561.705    -747.264       3.659     314.970     300.000      19.911    0 
    136000       27200.00     781.745   -1566.848    -785.103       2.561     302.326     300.000      20.053    0 
    137000       27400.00     801.919   -1548.443    -746.524       2.708     310.127     300.000      19.952    0 
    138000       27600.00     801.354   -1577.271    -775.917       2.102     309.909     300.000      19.826    0 
    139000       27800.00     787.923   -1584.514    -796.591       2.717     304.715     300.000      19.897    0 
    140000       28000.00     787.047   -1594.976    -807.929       2.317     304.376     300.000      19.805    0 
    141000       28200.00     801.965   -1573.618    -771.653       3.214     310.145     300.000      19.802    0 
    142000       28400.00     803.757   -1523.778    -720.021       3.576     310.838     300.000      19.743    0 
    143000       28600.00     757.724   -1541.822    -784.098       2.970     293.036     300.000      19.948    0 
    144000       28800.00     802.863   -1523.792    -720.929       2.866     310.492     300.000      19.973    0 
    145000       29000.00     764.573   -1583.359    -818.786       2.653     295.685     300.000      19.938    0 
    146000       29200.00     774.273   -1543.460    -769.187       3.369     299.436     300.000      19.992    0 
    147000       29400.00     815.980   -1582.623    -766.644       1.672     315.565     300.000      20.001    0 
    148000       29600.00     775.101   -1595.356    -820.256       4.609     299.756     300.000      19.898    0 
    149000       29800.00     777.000   -1541.854    -764.854       3.801     300.490     300.000      20.069    0 
    150000       30000.00     748.016   -1587.830    -839.814       4.323     289.281     300.000      19.766    0 
    151000       30200.00     790.985   -1565.854    -774.869       2.968     305.899     300.000      19.936    0 
    152000       30400.00     802.471   -1527.161    -724.690       2.408     310.341     300.000      20.032    0 
    153000       30600.00     803.947   -1564.641    -760.694       3.741     310.912     300.000      19.971    0 
    154000       30800.00     756.903   -1539.395    -782.492       3.589     292.719     300.000      19.946    0 
    155000       31000.00     769.910   -1553.097    -783.187       1.942     297.749     300.000      19.914    0 
    156000       31200.00     782.977   -1525.988    -743.011       2.469     302.802     300.000      19.964    0 
    157000       31400.00     779.308   -1543.246    -763.939       3.388     301.383     300.000      19.968    0 
    158000       31600.00     789.290   -1564.659    -775.369       8.295     305.243     300.000      20.067    0 
    159000       31800.00     786.558   -1530.704    -744.146       2.699     304.187     300.000      20.104    0 
    160000       32000.00     764.388   -1558.452    -794.065       2.933     295.613     300.000      19.998    0 
    161000       32200.00     766.426   -1555.176    -788.750       1.575     296.401     300.000      19.952    0 
    162000       32400.00     778.569   -1517.537    -738.968       2.714     301.097     300.000      20.010    0 
    163000       32600.00     785.310   -1516.833    -731.523       4.128     303.704     300.000      20.073    0 
    164000       32800.00     763.088   -1532.637    -769.548       2.353     295.110     300.000      20.058    0 
    165000       33000.00     816.475   -1549.576    -733.101       3.179     315.757     300.000      20.002    0 
    166000       33200.00     756.370   -1538.634    -782.264       5.302     292.512     300.000      19.983    0 
    167000       33400.00     790.230   -1587.124    -796.894       4.463     305.607     300.000      20.088    0 
    168000       33600.00     754.756   -1565.786    -811.031       3.178     291.888     300.000      19.929    0 
    169000       33800.00     757.550   -1583.291    -825.741       4.080     292.969     300.000      19.968    0 
    170000       34000.00     822.785   -1551.902    -729.118       2.369     318.197     300.000      20.062    0 
    171000       34200.00     755.954   -1601.238    -845.283       2.502     292.352     300.000      19.910    0 
    172000       34400.00     806.106   -1518.345    -712.239       3.002     311.747     300.000      19.969    0 
    173000       34600.00     769.282   -1549.835    -780.553       2.313     297.506     300.000      20.013    0 
    174000       34800.00     811.267   -1580.190    -768.924       2.165     313.743     300.000      19.968    0 
    175000       35000.00     814.071   -1600.692    -786.621       1.235     314.827     300.000      19.901    0 
    176000       35200.00     820.690   -1567.157    -746.467       1.285     317.387     300.000      19.883    0 
    177000       35400.00     791.080   -1558.510    -767.430       5.712     305.936     300.000      19.929    0 
    178000       35600.00     786.608   -1588.931    -802.323       2.539     304.206     300.000      19.926    0 
    179000       35800.00     775.537   -1561.849    -786.312       2.252     299.925     300.000      19.943    0 
    180000       36000.00     762.913   -1623.578    -860.665       3.163     295.042     300.000      19.851    0 
    181000       36200.00     780.973   -1630.456    -849.483       1.846     302.027     300.000      19.873    0 
    182000       36400.00     805.437   -1609.623    -804.186       1.967     311.488     300.000      19.728    0 
    183000       36600.00     807.497   -1538.457    -730.959       6.484     312.285     300.000      19.936    0 
    184000       36800.00     814.194   -1567.085    -752.891       3.953     314.875     300.000      19.909    0 
    185000       37000.00     796.483   -1586.175    -789.691       2.495     308.025     300.000      19.822    0 
    186000       37200.00     804.983   -1534.323    -729.340       2.503     311.312     300.000      20.027    0 
    187000       37400.00     786.602   -1585.795    -799.193       3.780     304.204     300.000      19.873    0 
    188000       37600.00     775.104   -1561.842    -786.738       2.666     299.757     300.000      19.992    0 
    189000       37800.00     787.111   -1583.372    -796.261       3.889     304.401     300.000      20.011    0 
    190000       38000.00     782.898   -1555.985    -773.088       3.663     302.771     300.000      20.069    0 
    191000       38200.00     777.254   -1569.352    -792.099       3.619     300.589     300.000      20.190    0 
    192000       38400.00     806.952   -1537.319    -730.367       2.621     312.074     300.000      20.012    0 
    193000       38600.00     735.937   -1598.179    -862.242       4.251     284.610     300.000      20.020    0 
    194000       38800.00     769.583   -1565.570    -795.988       1.996     297.622     300.000      20.061    0 
    195000       39000.00     794.519   -1575.685    -781.165       3.232     307.266     300.000      20.052    0 
    196000       39200.00     802.461   -1564.689    -762.227       3.338     310.337     300.000      19.955    0 
    197000       39400.00     765.374   -1552.856    -787.482       2.044     295.994     300.000      19.898    0 
    198000       39600.00     797.591   -1562.906    -765.315       4.716     308.454     300.000      19.946    0 
    199000       39800.00     793.630   -1550.029    -756.399       5.877     306.922     300.000      19.881    0 
    200000       40000.00     812.269   -1599.456    -787.187       1.647     314.130     300.000      19.892    0 
